VIN,brake_time_sec,brake_distance_ft,road_type,braking_score,brake_pressure20pct,brake_pressure40pct,brake_pressure60pct,brake_pressure80pct,brake_pressure100pct,abs_event,travel_speed
"1G1FX6S08H4000029",7.870000,90.040000,"highway",177,1,1,1,0,0,0,60
"1G1FX6S08H4000030",5.140000,59.370000,"main road",141,0,0,0,0,0,0,46
"1G1FX6S08H4000031",4.450000,27.090000,"residential",196,1,1,1,0,0,0,29
"1G1RB6E41FU000048",3.000000,33.290000,"residential",124,0,0,0,0,0,0,21
"1G1FX6S08H4000003",3.660000,64.850000,"main road",116,1,1,1,0,0,0,37
"1G1FX6S08H4000030",6.670000,54.390000,"main road",187,0,0,0,0,0,0,45
"1G1FX6S08H4000027",5.390000,56.920000,"main road",156,0,0,0,0,0,0,47
"1G1FX6S08H4000037",4.100000,29.870000,"residential",167,1,0,0,0,0,0,23
"1G1RB6E41FU000044",3.780000,60.830000,"main road",126,1,1,1,0,0,1,41
"1G1FX6S08H4000006",3.610000,59.340000,"main road",158,0,0,0,0,0,0,41
"1G1RB6E41FU000030",2.500000,18.100000,"residential",85,1,0,0,0,0,0,34
"1G1RB6E41FU000033",1.380000,17.150000,"residential",98,1,1,0,0,0,0,35
"1G1FX6S08H4000001",3.170000,33.170000,"residential",132,1,1,0,0,0,0,24
"1G1FX6S08H4000050",7.990000,95.480000,"highway",173,1,1,1,0,0,0,62
"1G1FX6S08H4000030",6.450000,55.560000,"main road",161,0,0,0,0,0,0,48
"1G1RB6E41FU000007",4.440000,54.400000,"highway",117,1,1,1,1,1,1,71
"1G1FX6S08H4000019",4.060000,32.960000,"residential",166,0,0,0,0,0,0,26
"1G1FX6S08H4000019",4.180000,33.300000,"residential",133,0,0,0,0,0,0,27
"1G1FX6S08H4000015",3.400000,54.280000,"main road",147,1,0,0,0,0,0,39
"1G1FX6S08H4000004",2.970000,27.370000,"residential",163,1,1,0,0,0,0,20
"1G1FX6S08H4000010",3.160000,32.180000,"residential",119,1,1,0,0,0,0,25
"1G1FX6S08H4000037",4.150000,32.910000,"residential",192,1,0,0,0,0,0,25
"1G1FX6S08H4000021",5.820000,63.460000,"main road",171,0,0,0,0,0,0,47
"1G1RB6E41FU000021",0.940000,24.270000,"residential",88,1,1,1,0,0,0,31
"1G1FX6S08H4000013",3.160000,34.200000,"residential",140,1,0,0,0,0,0,21
"1G1FX6S08H4000013",3.270000,28.550000,"residential",99,1,1,0,0,0,0,23
"1G1RB6E41FU000010",4.110000,64.700000,"highway",77,1,1,1,1,1,1,74
"1G1FX6S08H4000028",3.720000,27.790000,"residential",167,1,0,0,0,0,0,24
"1G1RB6E41FU000016",6.220000,61.720000,"highway",118,1,1,1,1,0,0,73
"1G1FX6S08H4000002",5.060000,80.880000,"highway",126,1,1,1,1,0,0,61
"1G1FX6S08H4000010",2.970000,29.310000,"residential",137,1,1,1,0,0,0,22
"1G1FX6S08H4000040",4.450000,32.110000,"residential",120,1,1,0,0,0,0,28
"1G1RB6E41FU000039",3.510000,28.170000,"residential",139,1,0,0,0,0,1,20
"1G1RB6E41FU000029",3.340000,43.600000,"main road",98,1,1,1,0,0,0,56
"1G1FX6S08H4000030",5.940000,63.330000,"main road",183,0,0,0,0,0,0,47
"1G1FX6S08H4000023",8.380000,94.390000,"highway",181,1,1,1,0,0,0,61
"1G1RB6E41FU000033",2.810000,17.010000,"residential",112,0,0,0,0,0,0,36
"1G1RB6E41FU000013",6.250000,59.230000,"highway",103,1,1,1,1,1,1,70
"1G1RB6E41FU000045",3.060000,28.250000,"residential",143,1,0,0,0,0,1,24
"1G1FX6S08H4000019",3.830000,35.250000,"residential",121,0,0,0,0,0,0,29
"1G1FX6S08H4000032",7.720000,87.710000,"highway",189,1,1,1,0,0,0,57
"1G1RB6E41FU000041",4.070000,59.940000,"main road",69,1,0,0,0,0,1,37
"1G1FX6S08H4000040",3.820000,30.220000,"residential",138,1,0,0,0,0,0,30
"1G1RB6E41FU000025",3.940000,61.600000,"highway",65,1,1,1,1,0,0,69
"1G1RB6E41FU000029",2.880000,39.910000,"main road",100,1,1,1,1,0,0,54
"1G1RB6E41FU000044",3.520000,61.390000,"main road",121,1,1,0,0,0,1,41
"1G1FX6S08H4000038",7.010000,92.390000,"highway",177,1,1,1,1,0,1,62
"1G1FX6S08H4000047",7.370000,90.740000,"highway",184,1,1,1,0,0,0,60
"1G1FX6S08H4000027",5.260000,61.810000,"main road",174,0,0,0,0,0,0,47
"1G1FX6S08H4000003",4.570000,61.140000,"main road",129,1,1,0,0,0,0,40
"1G1FX6S08H4000046",3.850000,35.050000,"residential",173,1,1,0,0,0,0,30
"1G1FX6S08H4000050",7.890000,86.880000,"highway",182,1,1,1,0,0,0,61
"1G1FX6S08H4000025",3.730000,30.390000,"residential",211,0,0,0,0,0,0,29
"1G1FX6S08H4000038",7.380000,91.160000,"highway",156,1,1,1,0,0,0,61
"1G1RB6E41FU000032",2.880000,45.390000,"main road",94,1,1,1,0,0,0,52
"1G1FX6S08H4000035",7.930000,86.330000,"highway",156,1,1,1,0,0,0,59
"1G1FX6S08H4000045",6.500000,59.840000,"main road",203,0,0,0,0,0,0,49
"1G1RB6E41FU000002",2.210000,45.250000,"main road",80,1,1,1,0,0,0,55
"1G1RB6E41FU000050",4.740000,57.340000,"main road",161,1,0,0,0,0,0,40
"1G1RB6E41FU000006",2.760000,19.270000,"residential",89,1,1,1,1,0,0,31
"1G1RB6E41FU000035",4.050000,50.660000,"main road",175,1,0,0,0,0,1,41
"1G1FX6S08H4000004",3.080000,37.410000,"residential",135,1,0,0,0,0,0,21
"1G1FX6S08H4000026",7.530000,83.730000,"highway",185,1,1,1,0,0,0,64
"1G1FX6S08H4000005",5.130000,78.320000,"highway",131,1,1,1,1,0,0,53
"1G1RB6E41FU000044",4.180000,54.470000,"main road",145,1,0,0,0,0,1,45
"1G1FX6S08H4000048",5.940000,63.510000,"main road",174,1,0,0,0,0,0,46
"1G1FX6S08H4000031",3.870000,26.570000,"residential",182,1,0,0,0,0,0,25
"1G1FX6S08H4000010",3.360000,27.150000,"residential",122,1,0,0,0,0,0,26
"1G1FX6S08H4000027",4.710000,59.580000,"main road",173,0,0,0,0,0,0,47
"1G1RB6E41FU000016",4.970000,61.150000,"highway",77,1,1,1,1,1,1,69
"1G1RB6E41FU000047",3.830000,55.090000,"main road",155,1,0,0,0,0,1,41
"1G1RB6E41FU000022",4.590000,65.260000,"highway",108,1,1,1,1,0,0,73
"1G1FX6S08H4000018",6.570000,64.560000,"main road",167,0,0,0,0,0,0,47
"1G1FX6S08H4000002",5.500000,80.690000,"highway",98,1,1,1,1,0,0,57
"1G1FX6S08H4000046",3.580000,32.010000,"residential",155,0,0,0,0,0,0,26
"1G1FX6S08H4000047",7.930000,90.870000,"highway",187,1,1,1,0,0,0,62
"1G1RB6E41FU000038",4.140000,53.830000,"main road",133,1,0,0,0,0,1,37
"1G1FX6S08H4000031",4.460000,33.000000,"residential",172,1,1,1,0,0,0,27
"1G1RB6E41FU000009",1.080000,20.630000,"residential",105,1,0,0,0,0,0,35
"1G1RB6E41FU000011",2.250000,42.580000,"main road",101,1,1,0,0,0,0,53
"1G1RB6E41FU000003",2.250000,19.650000,"residential",91,1,1,1,1,1,1,34
"1G1FX6S08H4000028",4.050000,29.200000,"residential",193,1,1,1,0,0,0,24
"1G1FX6S08H4000050",7.050000,90.730000,"highway",201,1,1,1,0,0,0,58
"1G1FX6S08H4000030",5.690000,62.490000,"main road",167,0,0,0,0,0,0,48
"1G1FX6S08H4000026",7.800000,91.280000,"highway",187,1,1,1,0,0,0,61
"1G1FX6S08H4000040",3.640000,28.860000,"residential",169,1,1,1,0,0,0,23
"1G1FX6S08H4000028",4.070000,30.930000,"residential",188,1,1,0,0,0,0,23
"1G1RB6E41FU000001",3.670000,61.550000,"highway",104,1,1,1,1,0,0,75
"1G1RB6E41FU000012",2.430000,18.410000,"residential",119,1,1,0,0,0,0,36
"1G1RB6E41FU000016",5.880000,59.710000,"highway",90,1,1,1,0,0,0,75
"1G1RB6E41FU000002",1.730000,45.730000,"main road",94,1,1,0,0,0,0,58
"1G1RB6E41FU000039",3.710000,26.040000,"residential",122,0,0,0,0,0,1,21
"1G1RB6E41FU000019",4.580000,59.350000,"highway",81,1,1,1,1,1,1,77
"1G1RB6E41FU000029",1.850000,43.790000,"main road",106,1,0,0,0,0,0,57
"1G1RB6E41FU000012",1.910000,15.170000,"residential",99,0,0,0,0,0,0,32
"1G1RB6E41FU000010",5.690000,59.730000,"highway",56,1,1,1,1,0,0,73
"1G1RB6E41FU000048",3.120000,30.750000,"residential",138,0,0,0,0,0,0,21
"1G1RB6E41FU000036",3.380000,29.150000,"residential",151,1,1,0,0,0,1,21
"1G1RB6E41FU000040",5.520000,78.200000,"highway",135,1,1,1,1,0,1,57
"1G1RB6E41FU000027",1.850000,22.560000,"residential",105,1,0,0,0,0,0,32
"1G1RB6E41FU000005",3.040000,43.960000,"main road",84,1,1,1,0,0,0,52
"1G1FX6S08H4000016",3.470000,22.840000,"residential",108,1,0,0,0,0,0,22
"1G1FX6S08H4000005",5.420000,81.700000,"highway",131,1,1,1,1,0,1,57
"1G1RB6E41FU000031",4.250000,62.700000,"highway",130,1,1,1,0,0,0,74
"1G1FX6S08H4000016",3.410000,32.240000,"residential",146,1,1,1,0,0,0,24
"1G1RB6E41FU000006",2.290000,20.370000,"residential",126,0,0,0,0,0,0,32
"1G1FX6S08H4000023",7.320000,95.560000,"highway",183,1,1,1,0,0,0,63
"1G1RB6E41FU000023",2.240000,49.220000,"main road",86,1,1,1,1,0,0,60
"1G1FX6S08H4000048",5.490000,61.120000,"main road",175,0,0,0,0,0,0,48
"1G1RB6E41FU000023",2.150000,43.360000,"main road",83,1,1,1,0,0,0,58
"1G1FX6S08H4000030",6.010000,60.050000,"main road",161,0,0,0,0,0,0,50
"1G1FX6S08H4000037",4.040000,30.400000,"residential",162,0,0,0,0,0,0,25
"1G1RB6E41FU000026",2.420000,45.110000,"main road",103,1,1,1,1,0,0,52
"1G1RB6E41FU000032",1.580000,46.480000,"main road",116,1,1,0,0,0,0,55
"1G1FX6S08H4000038",7.840000,91.980000,"highway",197,1,1,1,0,0,0,63
"1G1RB6E41FU000016",2.460000,57.090000,"highway",119,1,1,1,1,0,0,71
"1G1FX6S08H4000047",7.300000,87.720000,"highway",160,1,1,1,0,0,0,61
"1G1FX6S08H4000043",3.970000,34.570000,"residential",139,1,0,0,0,0,0,24
"1G1FX6S08H4000017",5.560000,80.470000,"highway",149,1,1,1,0,0,0,57
"1G1RB6E41FU000030",3.130000,21.110000,"residential",64,1,0,0,0,0,0,33
"1G1FX6S08H4000049",4.250000,30.000000,"residential",191,1,0,0,0,0,0,26
"1G1RB6E41FU000031",5.020000,59.370000,"highway",59,1,1,1,1,0,0,72
"1G1FX6S08H4000021",4.870000,58.970000,"main road",198,1,0,0,0,0,0,47
"1G1RB6E41FU000024",1.660000,18.850000,"residential",136,0,0,0,0,0,0,33
"1G1RB6E41FU000022",4.130000,57.430000,"highway",81,1,1,1,1,0,0,73
"1G1RB6E41FU000004",5.180000,60.000000,"highway",93,1,1,1,1,0,0,74
"1G1RB6E41FU000011",2.350000,42.290000,"main road",90,1,1,1,1,1,1,53
"1G1FX6S08H4000034",3.860000,29.130000,"residential",155,0,0,0,0,0,0,26
"1G1RB6E41FU000013",6.250000,56.480000,"highway",116,1,1,1,1,0,0,68
"1G1RB6E41FU000017",2.940000,45.570000,"main road",90,1,1,1,0,0,0,57
"1G1RB6E41FU000004",5.320000,59.870000,"highway",93,1,1,1,1,0,0,75
"1G1FX6S08H4000016",3.480000,28.170000,"residential",146,0,0,0,0,0,0,22
"1G1RB6E41FU000017",2.540000,41.850000,"main road",75,1,1,1,0,0,0,58
"1G1RB6E41FU000038",4.670000,65.150000,"main road",140,1,0,0,0,0,1,43
"1G1RB6E41FU000018",2.190000,15.780000,"residential",95,1,0,0,0,0,0,37
"1G1FX6S08H4000002",5.580000,84.040000,"highway",108,1,1,1,1,0,0,57
"1G1RB6E41FU000035",3.880000,55.410000,"main road",119,1,1,1,0,0,1,41
"1G1FX6S08H4000025",4.170000,25.420000,"residential",168,0,0,0,0,0,0,27
"1G1FX6S08H4000030",5.320000,65.830000,"main road",196,0,0,0,0,0,0,47
"1G1RB6E41FU000017",2.680000,41.830000,"main road",101,1,1,1,0,0,0,55
"1G1RB6E41FU000005",2.340000,49.230000,"main road",39,1,1,1,0,0,0,53
"1G1FX6S08H4000034",4.080000,33.300000,"residential",208,0,0,0,0,0,0,28
"1G1FX6S08H4000002",5.120000,79.590000,"highway",160,1,1,1,1,0,1,63
"1G1RB6E41FU000037",5.610000,81.580000,"highway",146,1,1,1,1,0,1,54
"1G1FX6S08H4000003",3.820000,65.150000,"main road",116,1,1,0,0,0,0,38
"1G1FX6S08H4000022",4.080000,31.060000,"residential",171,1,0,0,0,0,0,29
"1G1FX6S08H4000025",3.840000,33.190000,"residential",192,0,0,0,0,0,0,25
"1G1FX6S08H4000005",5.480000,78.160000,"highway",177,1,1,1,1,0,1,54
"1G1FX6S08H4000042",5.560000,60.620000,"main road",156,0,0,0,0,0,0,47
"1G1RB6E41FU000012",1.800000,21.120000,"residential",76,0,0,0,0,0,0,34
"1G1RB6E41FU000044",3.260000,52.160000,"main road",127,1,1,1,0,0,1,42
"1G1RB6E41FU000037",5.110000,79.170000,"highway",123,1,1,1,1,0,1,59
"1G1FX6S08H4000046",3.890000,29.440000,"residential",157,1,1,0,0,0,0,22
"1G1RB6E41FU000010",3.280000,63.110000,"highway",85,1,1,1,1,0,0,74
"1G1RB6E41FU000020",1.730000,45.780000,"main road",98,1,1,1,0,0,0,56
"1G1RB6E41FU000039",3.140000,22.650000,"residential",122,0,0,0,0,0,1,25
"1G1RB6E41FU000037",5.380000,78.420000,"highway",161,1,1,1,1,0,1,57
"1G1FX6S08H4000042",6.070000,57.260000,"main road",163,0,0,0,0,0,0,48
"1G1FX6S08H4000034",4.040000,26.930000,"residential",162,1,0,0,0,0,0,28
"1G1RB6E41FU000050",3.740000,55.110000,"main road",105,1,1,1,0,0,0,43
"1G1RB6E41FU000039",3.510000,29.090000,"residential",117,0,0,0,0,0,1,24
"1G1RB6E41FU000045",3.540000,36.560000,"residential",135,1,1,1,0,0,1,24
"1G1FX6S08H4000006",3.450000,53.660000,"main road",128,1,1,1,0,0,0,40
"1G1FX6S08H4000016",3.330000,35.360000,"residential",130,1,0,0,0,0,0,23
"1G1RB6E41FU000001",4.550000,60.750000,"highway",70,1,1,1,1,1,1,68
"1G1RB6E41FU000049",5.420000,83.570000,"highway",109,1,1,1,0,0,0,53
"1G1RB6E41FU000008",2.150000,46.060000,"main road",76,1,1,0,0,0,0,53
"1G1RB6E41FU000044",5.140000,56.290000,"main road",139,1,1,1,0,0,1,41
"1G1RB6E41FU000045",3.090000,27.770000,"residential",136,1,1,1,0,0,1,22
"1G1FX6S08H4000017",7.760000,87.340000,"highway",173,1,1,1,0,0,0,59
"1G1RB6E41FU000042",3.580000,33.020000,"residential",123,1,0,0,0,0,1,27
"1G1RB6E41FU000035",3.740000,52.180000,"main road",133,1,1,1,0,0,1,42
"1G1FX6S08H4000039",5.960000,59.430000,"main road",197,0,0,0,0,0,0,46
"1G1FX6S08H4000035",7.130000,88.500000,"highway",158,1,1,1,0,0,0,59
"1G1FX6S08H4000045",6.100000,57.970000,"main road",180,0,0,0,0,0,0,49
"1G1RB6E41FU000001",5.110000,63.010000,"highway",107,1,1,1,1,0,0,70
"1G1FX6S08H4000035",8.000000,89.460000,"highway",156,1,1,1,1,0,1,62
"1G1RB6E41FU000029",3.520000,47.370000,"main road",112,1,1,1,0,0,0,58
"1G1FX6S08H4000028",3.630000,33.980000,"residential",179,0,0,0,0,0,0,26
"1G1FX6S08H4000018",5.110000,61.260000,"main road",121,0,0,0,0,0,0,46
"1G1RB6E41FU000028",5.490000,59.800000,"highway",110,1,1,1,0,0,0,71
"1G1FX6S08H4000043",4.160000,32.380000,"residential",182,1,0,0,0,0,0,21
"1G1RB6E41FU000015",1.580000,14.970000,"residential",71,1,0,0,0,0,0,30
"1G1FX6S08H4000037",4.050000,33.290000,"residential",174,0,0,0,0,0,0,26
"1G1RB6E41FU000046",5.120000,80.310000,"highway",102,1,1,1,1,0,1,55
"1G1FX6S08H4000014",5.650000,84.570000,"highway",140,1,1,1,1,0,1,59
"1G1RB6E41FU000018",1.110000,22.480000,"residential",137,1,1,1,0,0,0,32
"1G1FX6S08H4000045",6.120000,61.230000,"main road",174,0,0,0,0,0,0,47
"1G1FX6S08H4000006",4.150000,63.980000,"main road",160,0,0,0,0,0,0,40
"1G1FX6S08H4000039",6.260000,58.720000,"main road",186,1,0,0,0,0,0,47
"1G1FX6S08H4000003",4.620000,49.800000,"main road",152,1,1,0,0,0,0,41
"1G1RB6E41FU000005",2.110000,43.430000,"main road",117,1,1,1,1,0,0,54
"1G1FX6S08H4000029",8.120000,90.110000,"highway",185,1,1,1,0,0,0,62
"1G1RB6E41FU000013",4.370000,62.810000,"highway",94,1,1,1,1,0,0,75
"1G1FX6S08H4000028",4.190000,32.930000,"residential",181,1,0,0,0,0,0,26
"1G1RB6E41FU000007",5.800000,63.860000,"highway",102,1,1,1,1,0,0,71
"1G1FX6S08H4000014",5.570000,75.160000,"highway",108,1,1,1,1,0,0,56
"1G1RB6E41FU000023",2.420000,45.290000,"main road",124,1,1,1,0,0,0,55
"1G1RB6E41FU000036",3.080000,28.080000,"residential",117,1,1,0,0,0,1,23
"1G1RB6E41FU000033",1.810000,19.280000,"residential",98,1,0,0,0,0,0,31
"1G1FX6S08H4000011",5.520000,79.040000,"highway",131,1,1,1,1,0,1,58
"1G1FX6S08H4000044",7.970000,89.570000,"highway",188,1,1,1,0,0,0,61
"1G1RB6E41FU000006",2.510000,21.540000,"residential",134,1,0,0,0,0,0,32
"1G1FX6S08H4000026",8.310000,92.070000,"highway",176,1,1,1,0,0,0,59
"1G1RB6E41FU000013",6.400000,60.340000,"highway",101,1,1,1,0,0,0,75
