VIN,brake_time_sec,brake_distance_ft,road_type,braking_score,brake_pressure20pct,brake_pressure40pct,brake_pressure60pct,brake_pressure80pct,brake_pressure100pct,abs_event,travel_speed
"1G1RB6E41FU000041",3.730000,61.420000,"main road",100,1,1,0,0,0,1,43
"1G1FX6S08H4000050",7.290000,86.320000,"highway",187,1,1,1,0,0,0,64
"1G1RB6E41FU000025",4.720000,57.470000,"highway",111,1,1,1,0,0,0,69
"1G1RB6E41FU000011",3.000000,46.800000,"main road",119,0,0,0,0,0,0,57
"1G1RB6E41FU000024",1.920000,17.750000,"residential",90,1,1,1,0,0,0,35
"1G1RB6E41FU000021",1.340000,22.710000,"residential",126,1,1,1,0,0,0,34
"1G1FX6S08H4000032",6.880000,93.030000,"highway",135,1,1,1,0,0,0,63
"1G1FX6S08H4000042",5.100000,56.720000,"main road",151,0,0,0,0,0,0,46
"1G1RB6E41FU000016",6.290000,59.320000,"highway",86,1,1,1,1,0,0,71
"1G1FX6S08H4000023",8.420000,89.620000,"highway",176,1,1,1,0,0,0,61
"1G1FX6S08H4000014",5.230000,77.300000,"highway",102,1,1,1,1,0,0,59
"1G1FX6S08H4000015",4.170000,55.100000,"main road",175,1,1,0,0,0,0,39
"1G1FX6S08H4000038",7.840000,95.300000,"highway",217,1,1,1,0,0,0,64
"1G1FX6S08H4000028",3.790000,33.790000,"residential",184,1,1,0,0,0,0,23
"1G1FX6S08H4000042",6.950000,59.500000,"main road",170,0,0,0,0,0,0,47
"1G1RB6E41FU000035",4.250000,47.300000,"main road",169,1,1,1,0,0,1,44
"1G1RB6E41FU000037",5.160000,69.810000,"highway",132,1,1,1,1,0,1,54
"1G1FX6S08H4000039",5.810000,57.660000,"main road",146,0,0,0,0,0,0,46
"1G1FX6S08H4000027",6.660000,52.950000,"main road",165,1,0,0,0,0,0,52
"1G1RB6E41FU000007",5.070000,61.110000,"highway",112,1,1,1,1,1,1,73
"1G1FX6S08H4000013",3.500000,31.200000,"residential",110,1,0,0,0,0,0,24
"1G1RB6E41FU000024",2.040000,16.770000,"residential",115,1,1,1,0,0,0,30
"1G1FX6S08H4000043",4.490000,33.360000,"residential",173,0,0,0,0,0,0,25
"1G1FX6S08H4000016",3.450000,30.570000,"residential",150,1,0,0,0,0,0,22
"1G1RB6E41FU000039",3.470000,31.510000,"residential",125,0,0,0,0,0,1,21
"1G1FX6S08H4000028",4.140000,27.190000,"residential",163,1,1,0,0,0,0,26
"1G1FX6S08H4000014",5.200000,75.080000,"highway",160,1,1,1,1,0,0,56
"1G1RB6E41FU000005",2.520000,41.910000,"main road",130,1,1,1,0,0,0,55
"1G1RB6E41FU000011",3.140000,39.360000,"main road",104,1,1,1,1,0,0,54
"1G1FX6S08H4000009",3.890000,58.030000,"main road",107,0,0,0,0,0,0,41
"1G1FX6S08H4000011",5.680000,78.210000,"highway",165,1,1,1,1,1,1,54
"1G1RB6E41FU000005",1.360000,43.480000,"main road",90,1,1,1,0,0,0,51
"1G1FX6S08H4000009",4.270000,56.050000,"main road",108,1,1,0,0,0,0,40
"1G1FX6S08H4000013",3.250000,28.580000,"residential",144,0,0,0,0,0,0,24
"1G1FX6S08H4000028",4.050000,27.550000,"residential",186,1,1,0,0,0,0,27
"1G1RB6E41FU000018",2.840000,16.820000,"residential",93,1,0,0,0,0,0,35
"1G1RB6E41FU000024",1.290000,17.820000,"residential",79,0,0,0,0,0,0,35
"1G1RB6E41FU000039",3.190000,29.970000,"residential",132,1,0,0,0,0,1,21
"1G1RB6E41FU000044",4.140000,52.840000,"main road",117,1,1,0,0,0,1,40
"1G1FX6S08H4000026",7.410000,90.860000,"highway",173,1,1,1,0,0,0,63
"1G1RB6E41FU000008",2.660000,46.400000,"main road",78,1,1,1,0,0,0,54
"1G1RB6E41FU000044",4.610000,54.610000,"main road",154,1,0,0,0,0,1,37
"1G1RB6E41FU000031",6.570000,57.750000,"highway",91,1,1,1,1,0,0,72
"1G1RB6E41FU000009",2.560000,11.750000,"residential",90,1,1,0,0,0,0,32
"1G1RB6E41FU000028",4.950000,61.400000,"highway",93,1,1,1,1,0,0,72
"1G1FX6S08H4000010",2.760000,29.250000,"residential",154,1,1,0,0,0,0,20
"1G1FX6S08H4000006",3.790000,53.360000,"main road",102,1,0,0,0,0,0,39
"1G1RB6E41FU000021",2.730000,17.740000,"residential",101,1,1,0,0,0,0,33
"1G1RB6E41FU000029",2.340000,47.420000,"main road",105,1,1,1,0,0,0,53
"1G1RB6E41FU000021",2.250000,23.860000,"residential",143,1,0,0,0,0,0,36
"1G1RB6E41FU000029",3.020000,46.770000,"main road",76,1,1,1,1,1,1,56
"1G1FX6S08H4000034",4.080000,32.850000,"residential",175,0,0,0,0,0,0,25
"1G1RB6E41FU000029",2.300000,46.620000,"main road",91,1,1,1,1,0,0,58
"1G1RB6E41FU000022",6.620000,60.970000,"highway",78,1,1,1,1,0,0,72
"1G1RB6E41FU000016",5.420000,63.320000,"highway",117,1,1,1,1,1,1,72
"1G1FX6S08H4000027",5.620000,58.570000,"main road",180,0,0,0,0,0,0,46
"1G1FX6S08H4000030",5.900000,62.940000,"main road",213,0,0,0,0,0,0,46
"1G1FX6S08H4000048",4.700000,61.960000,"main road",198,0,0,0,0,0,0,48
"1G1FX6S08H4000036",5.910000,61.620000,"main road",180,0,0,0,0,0,0,47
"1G1RB6E41FU000046",5.650000,86.800000,"highway",111,1,1,1,1,1,1,56
"1G1RB6E41FU000048",2.800000,27.760000,"residential",134,1,0,0,0,0,0,20
"1G1FX6S08H4000008",5.140000,79.800000,"highway",149,1,1,1,1,0,0,53
"1G1FX6S08H4000011",5.520000,73.610000,"highway",129,1,1,1,1,0,0,55
"1G1FX6S08H4000014",5.500000,83.550000,"highway",140,1,1,1,1,0,1,57
"1G1FX6S08H4000046",4.180000,38.330000,"residential",191,1,1,1,0,0,0,22
"1G1RB6E41FU000008",2.040000,43.940000,"main road",110,1,1,1,0,0,0,55
"1G1FX6S08H4000019",4.400000,30.700000,"residential",190,1,0,0,0,0,0,27
"1G1RB6E41FU000017",3.200000,42.450000,"main road",112,1,1,1,0,0,0,60
"1G1RB6E41FU000029",2.100000,44.020000,"main road",124,1,1,1,0,0,0,56
"1G1FX6S08H4000035",8.810000,87.350000,"highway",169,1,1,1,0,0,0,61
"1G1RB6E41FU000019",5.290000,61.480000,"highway",129,1,1,1,1,1,1,71
"1G1RB6E41FU000050",2.990000,52.060000,"main road",131,1,1,0,0,0,0,39
"1G1RB6E41FU000033",1.970000,19.930000,"residential",127,1,1,1,0,0,0,33
"1G1FX6S08H4000024",6.440000,62.190000,"main road",152,1,0,0,0,0,0,47
"1G1FX6S08H4000014",5.040000,80.320000,"highway",91,1,1,1,1,0,1,57
"1G1RB6E41FU000031",5.580000,60.060000,"highway",106,1,1,1,1,0,0,71
"1G1RB6E41FU000023",1.710000,44.940000,"main road",113,1,1,1,0,0,0,57
"1G1RB6E41FU000033",1.350000,21.110000,"residential",106,0,0,0,0,0,0,34
"1G1RB6E41FU000028",3.400000,57.700000,"highway",121,1,1,1,0,0,0,76
"1G1FX6S08H4000025",4.070000,27.310000,"residential",168,1,0,0,0,0,0,26
"1G1RB6E41FU000049",5.830000,80.420000,"highway",129,1,1,1,1,0,0,53
"1G1RB6E41FU000039",2.940000,25.820000,"residential",133,1,0,0,0,0,1,21
"1G1FX6S08H4000046",4.290000,32.590000,"residential",187,1,1,0,0,0,0,27
"1G1FX6S08H4000024",6.550000,59.310000,"main road",176,0,0,0,0,0,0,51
"1G1FX6S08H4000024",6.020000,53.650000,"main road",168,0,0,0,0,0,0,46
"1G1FX6S08H4000047",7.420000,93.390000,"highway",140,1,1,1,0,0,0,62
"1G1FX6S08H4000044",7.590000,90.150000,"highway",189,1,1,1,0,0,0,62
"1G1RB6E41FU000012",1.890000,21.500000,"residential",109,1,0,0,0,0,0,36
"1G1RB6E41FU000022",6.970000,59.030000,"highway",59,1,1,1,1,0,0,70
"1G1RB6E41FU000012",2.420000,23.590000,"residential",119,1,1,1,0,0,0,35
"1G1FX6S08H4000016",3.320000,27.440000,"residential",160,1,1,0,0,0,0,24
"1G1FX6S08H4000049",4.260000,33.990000,"residential",171,1,1,0,0,0,0,26
"1G1FX6S08H4000049",4.040000,27.800000,"residential",180,1,0,0,0,0,0,24
"1G1FX6S08H4000018",5.400000,61.350000,"main road",165,0,0,0,0,0,0,49
"1G1RB6E41FU000048",3.480000,27.880000,"residential",99,1,0,0,0,0,0,19
"1G1FX6S08H4000021",6.190000,66.200000,"main road",195,0,0,0,0,0,0,48
"1G1FX6S08H4000016",3.570000,31.720000,"residential",142,1,1,1,0,0,0,27
"1G1FX6S08H4000004",3.070000,30.850000,"residential",83,1,1,1,0,0,0,24
"1G1FX6S08H4000004",3.290000,29.670000,"residential",146,0,0,0,0,0,0,20
"1G1FX6S08H4000003",3.690000,64.250000,"main road",133,1,0,0,0,0,0,39
"1G1FX6S08H4000009",3.340000,50.960000,"main road",112,1,1,1,0,0,0,40
"1G1RB6E41FU000038",3.730000,46.570000,"main road",124,1,1,0,0,0,1,39
"1G1FX6S08H4000003",3.180000,57.440000,"main road",126,1,0,0,0,0,0,41
"1G1RB6E41FU000040",5.390000,82.870000,"highway",144,1,1,1,1,0,1,61
"1G1FX6S08H4000043",3.700000,34.760000,"residential",164,1,1,1,0,0,0,25
"1G1RB6E41FU000045",3.060000,33.460000,"residential",172,1,0,0,0,0,1,23
"1G1RB6E41FU000016",4.610000,59.890000,"highway",117,1,1,1,0,0,0,70
"1G1RB6E41FU000017",2.870000,46.890000,"main road",98,1,1,1,0,0,0,59
"1G1FX6S08H4000042",6.010000,63.120000,"main road",166,1,1,0,0,0,0,48
"1G1RB6E41FU000023",2.740000,53.900000,"main road",62,1,1,1,1,1,1,57
"1G1FX6S08H4000040",4.080000,29.640000,"residential",176,1,0,0,0,0,0,23
"1G1FX6S08H4000022",4.020000,33.190000,"residential",154,1,0,0,0,0,0,27
"1G1RB6E41FU000050",4.510000,51.760000,"main road",117,1,1,0,0,0,0,39
"1G1FX6S08H4000005",5.340000,69.850000,"highway",138,1,1,1,1,0,1,55
"1G1RB6E41FU000020",2.960000,47.800000,"main road",87,1,1,1,1,0,0,54
"1G1FX6S08H4000003",3.120000,49.330000,"main road",169,1,1,1,0,0,0,39
"1G1RB6E41FU000043",5.520000,83.200000,"highway",126,1,1,1,1,0,1,50
"1G1RB6E41FU000019",3.670000,59.250000,"highway",96,1,1,1,1,0,0,69
"1G1FX6S08H4000012",4.130000,48.810000,"main road",127,1,1,0,0,0,0,38
"1G1RB6E41FU000026",3.400000,44.820000,"main road",92,1,1,1,1,0,0,53
"1G1FX6S08H4000012",3.580000,50.030000,"main road",130,1,1,1,0,0,0,38
"1G1RB6E41FU000037",5.570000,78.330000,"highway",105,1,1,1,1,0,1,57
"1G1RB6E41FU000026",3.140000,46.260000,"main road",93,1,1,1,0,0,0,53
"1G1RB6E41FU000046",5.860000,78.080000,"highway",186,1,1,1,1,0,1,61
"1G1RB6E41FU000032",2.920000,48.020000,"main road",113,1,1,1,0,0,0,57
"1G1FX6S08H4000033",4.260000,59.540000,"main road",162,0,0,0,0,0,0,47
"1G1RB6E41FU000033",3.740000,21.120000,"residential",73,1,1,1,0,0,0,33
"1G1RB6E41FU000038",3.100000,57.900000,"main road",138,1,1,0,0,0,1,39
"1G1RB6E41FU000008",2.250000,47.170000,"main road",129,1,1,1,0,0,0,55
"1G1FX6S08H4000044",7.110000,87.280000,"highway",184,1,1,1,0,0,0,60
"1G1RB6E41FU000023",2.570000,47.290000,"main road",90,1,1,1,1,0,0,53
"1G1RB6E41FU000007",5.120000,56.820000,"highway",67,1,1,1,1,0,0,73
"1G1RB6E41FU000047",4.490000,58.430000,"main road",143,1,1,1,0,0,1,41
"1G1RB6E41FU000042",3.060000,25.720000,"residential",110,1,0,0,0,0,1,24
"1G1FX6S08H4000033",5.730000,60.250000,"main road",211,0,0,0,0,0,0,45
"1G1RB6E41FU000021",2.430000,19.770000,"residential",79,1,1,0,0,0,0,33
"1G1FX6S08H4000049",4.170000,31.180000,"residential",163,1,0,0,0,0,0,26
"1G1FX6S08H4000022",4.180000,26.780000,"residential",190,1,0,0,0,0,0,25
"1G1FX6S08H4000009",4.020000,59.460000,"main road",171,0,0,0,0,0,0,38
"1G1FX6S08H4000037",4.280000,28.510000,"residential",182,1,0,0,0,0,0,24
"1G1FX6S08H4000038",7.940000,86.680000,"highway",179,1,1,1,0,0,0,59
"1G1RB6E41FU000001",4.710000,59.690000,"highway",96,1,1,1,1,1,1,77
"1G1FX6S08H4000019",4.000000,28.640000,"residential",175,0,0,0,0,0,0,24
"1G1RB6E41FU000041",4.240000,56.580000,"main road",136,1,0,0,0,0,1,38
"1G1FX6S08H4000015",4.350000,51.210000,"main road",141,1,0,0,0,0,0,35
"1G1FX6S08H4000048",5.930000,57.840000,"main road",158,0,0,0,0,0,0,48
"1G1RB6E41FU000022",4.910000,62.490000,"highway",105,1,1,1,1,0,0,70
"1G1RB6E41FU000001",3.640000,63.420000,"highway",114,1,1,1,0,0,0,69
"1G1RB6E41FU000044",4.390000,54.650000,"main road",132,1,1,0,0,0,1,38
"1G1RB6E41FU000011",2.830000,42.440000,"main road",72,1,1,1,0,0,0,54
"1G1RB6E41FU000035",4.390000,54.070000,"main road",113,1,0,0,0,0,1,41
"1G1RB6E41FU000025",4.680000,63.470000,"highway",83,1,1,1,1,1,1,74
"1G1RB6E41FU000033",2.120000,22.010000,"residential",79,0,0,0,0,0,0,36
"1G1RB6E41FU000026",2.060000,45.140000,"main road",106,1,1,1,0,0,0,59
"1G1FX6S08H4000042",5.920000,59.210000,"main road",169,0,0,0,0,0,0,46
"1G1FX6S08H4000045",5.490000,60.210000,"main road",153,0,0,0,0,0,0,46
"1G1RB6E41FU000041",4.160000,56.870000,"main road",135,1,1,1,0,0,1,41
"1G1RB6E41FU000029",1.880000,44.830000,"main road",138,1,1,1,0,0,0,54
"1G1RB6E41FU000034",5.150000,84.090000,"highway",144,1,1,1,0,0,1,59
"1G1RB6E41FU000035",3.380000,50.920000,"main road",155,1,1,1,0,0,1,40
"1G1FX6S08H4000050",8.380000,87.490000,"highway",165,1,1,1,0,0,0,61
"1G1FX6S08H4000007",3.430000,30.450000,"residential",109,1,1,0,0,0,0,23
"1G1FX6S08H4000029",7.320000,93.420000,"highway",186,1,1,1,0,0,0,59
"1G1FX6S08H4000011",5.350000,72.750000,"highway",162,1,1,1,0,0,0,57
"1G1RB6E41FU000033",1.710000,18.290000,"residential",109,1,0,0,0,0,0,32
"1G1RB6E41FU000027",2.010000,26.290000,"residential",105,1,1,1,0,0,0,33
"1G1RB6E41FU000010",5.300000,62.630000,"highway",108,1,1,1,1,0,0,69
"1G1RB6E41FU000038",4.400000,51.880000,"main road",123,1,0,0,0,0,1,39
"1G1FX6S08H4000035",7.520000,88.490000,"highway",156,1,1,1,0,0,0,58
"1G1FX6S08H4000019",3.490000,27.440000,"residential",187,1,1,0,0,0,0,27
"1G1RB6E41FU000039",3.330000,32.550000,"residential",109,0,0,0,0,0,1,19
"1G1FX6S08H4000002",5.720000,81.820000,"highway",104,1,1,1,1,0,0,57
"1G1RB6E41FU000020",2.250000,43.400000,"main road",138,1,1,1,0,0,0,52
"1G1FX6S08H4000005",5.060000,80.780000,"highway",100,1,1,1,1,1,1,56
"1G1RB6E41FU000029",1.950000,45.050000,"main road",89,1,1,1,1,0,0,55
"1G1RB6E41FU000035",4.220000,61.330000,"main road",114,1,1,0,0,0,1,43
"1G1FX6S08H4000046",4.120000,31.640000,"residential",167,1,0,0,0,0,0,22
"1G1FX6S08H4000013",3.290000,28.960000,"residential",150,0,0,0,0,0,0,24
"1G1RB6E41FU000007",4.990000,62.670000,"highway",101,1,1,1,1,1,1,73
"1G1RB6E41FU000013",4.350000,58.190000,"highway",85,1,1,1,1,1,1,69
"1G1RB6E41FU000035",3.880000,51.010000,"main road",126,1,1,0,0,0,1,40
"1G1RB6E41FU000026",2.680000,43.000000,"main road",77,1,1,1,0,0,0,57
"1G1RB6E41FU000005",1.470000,47.290000,"main road",102,1,1,1,1,1,1,51
"1G1FX6S08H4000022",4.430000,31.200000,"residential",162,1,1,0,0,0,0,26
"1G1FX6S08H4000019",3.690000,32.250000,"residential",170,1,0,0,0,0,0,28
"1G1RB6E41FU000032",3.160000,44.250000,"main road",130,1,0,0,0,0,0,55
"1G1RB6E41FU000029",2.740000,44.890000,"main road",84,1,1,1,0,0,0,55
"1G1FX6S08H4000043",3.920000,31.250000,"residential",177,1,1,0,0,0,0,27
"1G1RB6E41FU000005",3.920000,46.220000,"main road",95,1,0,0,0,0,0,55
"1G1RB6E41FU000001",3.890000,61.100000,"highway",119,1,1,1,1,0,0,71
"1G1RB6E41FU000012",1.210000,19.310000,"residential",72,1,1,1,0,0,0,35
"1G1RB6E41FU000049",5.500000,80.400000,"highway",168,1,1,1,1,0,0,61
"1G1FX6S08H4000049",3.910000,34.990000,"residential",203,1,1,0,0,0,0,28
"1G1RB6E41FU000045",2.870000,24.450000,"residential",134,0,0,0,0,0,1,25
"1G1FX6S08H4000040",3.960000,29.020000,"residential",188,1,0,0,0,0,0,30
"1G1FX6S08H4000039",5.120000,56.740000,"main road",184,0,0,0,0,0,0,51
"1G1FX6S08H4000003",4.700000,54.330000,"main road",141,1,1,0,0,0,0,39
"1G1RB6E41FU000048",3.110000,32.640000,"residential",141,0,0,0,0,0,0,22
"1G1FX6S08H4000007",3.230000,27.470000,"residential",106,1,1,0,0,0,0,26
"1G1RB6E41FU000036",3.240000,32.150000,"residential",115,0,0,0,0,0,1,24
"1G1RB6E41FU000008",2.680000,41.110000,"main road",76,1,1,1,0,0,0,57
"1G1RB6E41FU000029",2.690000,50.380000,"main road",125,1,1,1,1,0,0,56
"1G1FX6S08H4000019",3.660000,31.650000,"residential",190,1,0,0,0,0,0,25
"1G1FX6S08H4000023",7.670000,88.080000,"highway",200,1,1,1,0,0,0,58
"1G1RB6E41FU000001",3.470000,65.040000,"highway",124,1,1,1,1,1,1,77
"1G1RB6E41FU000036",3.640000,29.350000,"residential",151,0,0,0,0,0,1,25
"1G1FX6S08H4000046",4.230000,32.040000,"residential",184,1,0,0,0,0,0,24
