VIN,brake_time_sec,brake_distance_ft,road_type,braking_score,brake_pressure20pct,brake_pressure40pct,brake_pressure60pct,brake_pressure80pct,brake_pressure100pct,abs_event,travel_speed
"1G1FX6S08H4000032",8.000000,94.590000,"highway",178,1,1,1,0,0,0,59
"1G1RB6E41FU000047",4.210000,57.010000,"main road",102,1,1,1,0,0,1,40
"1G1RB6E41FU000046",5.740000,87.000000,"highway",129,1,1,1,0,0,1,56
"1G1RB6E41FU000037",5.540000,78.370000,"highway",149,1,1,1,1,0,1,56
"1G1RB6E41FU000026",3.180000,42.580000,"main road",114,1,1,1,0,0,0,54
"1G1FX6S08H4000007",3.110000,31.980000,"residential",137,1,0,0,0,0,0,21
"1G1FX6S08H4000001",3.470000,29.700000,"residential",144,1,1,1,0,0,0,18
"1G1RB6E41FU000010",6.470000,58.560000,"highway",101,1,1,1,1,0,0,72
"1G1RB6E41FU000020",2.170000,47.620000,"main road",92,1,1,1,1,0,0,55
"1G1FX6S08H4000027",6.340000,53.680000,"main road",171,1,0,0,0,0,0,43
"1G1RB6E41FU000003",1.910000,20.950000,"residential",118,1,0,0,0,0,0,39
"1G1FX6S08H4000041",7.880000,87.080000,"highway",159,1,1,1,0,0,0,60
"1G1FX6S08H4000047",8.040000,93.250000,"highway",222,1,1,1,0,0,0,61
"1G1FX6S08H4000009",3.640000,56.400000,"main road",157,1,1,1,0,0,0,41
"1G1RB6E41FU000008",1.810000,45.300000,"main road",99,1,1,1,0,0,0,57
"1G1FX6S08H4000011",5.660000,83.540000,"highway",139,1,1,1,1,1,1,58
"1G1RB6E41FU000048",2.880000,34.900000,"residential",130,0,0,0,0,0,0,21
"1G1FX6S08H4000019",4.020000,30.930000,"residential",163,1,1,1,0,0,0,27
"1G1FX6S08H4000024",5.290000,62.050000,"main road",216,0,0,0,0,0,0,48
"1G1FX6S08H4000034",4.020000,36.170000,"residential",131,1,0,0,0,0,0,26
"1G1RB6E41FU000025",6.290000,65.640000,"highway",86,1,1,1,1,1,1,71
"1G1RB6E41FU000026",1.750000,44.400000,"main road",78,1,1,1,0,0,0,51
"1G1RB6E41FU000031",4.610000,59.780000,"highway",74,1,1,1,1,0,0,72
"1G1RB6E41FU000031",5.310000,60.430000,"highway",111,1,1,1,1,1,1,77
"1G1FX6S08H4000027",4.730000,61.500000,"main road",212,0,0,0,0,0,0,50
"1G1FX6S08H4000028",3.700000,23.750000,"residential",174,1,1,1,0,0,0,25
"1G1RB6E41FU000011",1.680000,41.000000,"main road",90,1,1,1,0,0,0,59
"1G1FX6S08H4000021",6.670000,60.760000,"main road",147,0,0,0,0,0,0,50
"1G1FX6S08H4000025",4.160000,28.460000,"residential",149,0,0,0,0,0,0,26
"1G1RB6E41FU000022",4.250000,55.530000,"highway",130,1,1,1,1,0,0,73
"1G1RB6E41FU000045",3.390000,33.410000,"residential",123,0,0,0,0,0,1,21
"1G1RB6E41FU000007",6.220000,58.130000,"highway",122,1,1,1,1,0,0,78
"1G1RB6E41FU000031",5.420000,61.330000,"highway",97,1,1,1,1,0,0,75
"1G1RB6E41FU000048",2.960000,33.390000,"residential",114,1,1,0,0,0,0,22
"1G1RB6E41FU000043",5.790000,80.020000,"highway",121,1,1,1,1,0,1,55
"1G1FX6S08H4000041",8.430000,87.290000,"highway",167,1,1,1,0,0,0,65
"1G1RB6E41FU000048",3.420000,30.070000,"residential",137,1,0,0,0,0,0,20
"1G1FX6S08H4000039",6.000000,63.590000,"main road",193,0,0,0,0,0,0,49
"1G1RB6E41FU000036",3.560000,28.180000,"residential",135,1,1,0,0,0,1,25
"1G1FX6S08H4000043",4.400000,29.420000,"residential",147,1,0,0,0,0,0,31
"1G1RB6E41FU000039",3.760000,29.870000,"residential",126,0,0,0,0,0,1,23
"1G1FX6S08H4000030",6.110000,57.300000,"main road",166,0,0,0,0,0,0,47
"1G1FX6S08H4000043",3.840000,29.920000,"residential",185,1,1,0,0,0,0,28
"1G1RB6E41FU000028",4.990000,59.150000,"highway",110,1,1,1,1,0,0,67
"1G1FX6S08H4000032",7.170000,90.940000,"highway",197,1,1,1,0,0,0,58
"1G1RB6E41FU000025",3.610000,57.380000,"highway",132,1,1,1,1,1,1,77
"1G1RB6E41FU000011",1.860000,44.490000,"main road",90,1,1,1,0,0,0,53
"1G1RB6E41FU000042",3.360000,33.130000,"residential",127,0,0,0,0,0,1,20
"1G1FX6S08H4000031",4.050000,24.320000,"residential",172,0,0,0,0,0,0,24
"1G1FX6S08H4000005",5.510000,81.500000,"highway",161,1,1,1,1,0,1,56
"1G1RB6E41FU000024",2.820000,18.440000,"residential",82,1,0,0,0,0,0,34
"1G1FX6S08H4000038",8.080000,86.800000,"highway",153,1,1,1,0,0,0,64
"1G1RB6E41FU000021",2.370000,19.970000,"residential",116,1,1,1,0,0,0,30
"1G1FX6S08H4000017",5.570000,72.440000,"highway",138,1,1,1,1,0,0,56
"1G1FX6S08H4000012",3.850000,53.870000,"main road",98,1,1,1,0,0,0,40
"1G1RB6E41FU000028",4.680000,55.420000,"highway",91,1,1,1,1,1,1,70
"1G1FX6S08H4000041",7.930000,91.830000,"highway",190,1,1,1,0,0,0,61
"1G1FX6S08H4000008",5.350000,75.560000,"highway",141,1,1,1,1,0,0,56
"1G1FX6S08H4000005",5.730000,72.210000,"highway",154,1,1,1,1,0,0,57
"1G1RB6E41FU000015",1.870000,17.300000,"residential",139,1,0,0,0,0,0,33
"1G1FX6S08H4000047",7.730000,92.570000,"highway",202,1,1,1,0,0,0,63
"1G1RB6E41FU000009",2.330000,25.310000,"residential",126,0,0,0,0,0,0,33
"1G1RB6E41FU000005",1.920000,42.890000,"main road",101,1,1,1,0,0,0,51
"1G1FX6S08H4000015",3.780000,54.970000,"main road",158,1,1,1,0,0,0,41
"1G1FX6S08H4000022",4.040000,29.460000,"residential",180,1,1,0,0,0,0,23
"1G1FX6S08H4000025",3.470000,25.880000,"residential",189,1,1,1,0,0,0,27
"1G1FX6S08H4000021",6.620000,63.290000,"main road",202,1,0,0,0,0,0,45
"1G1FX6S08H4000037",3.800000,24.580000,"residential",157,1,0,0,0,0,0,24
"1G1FX6S08H4000040",4.120000,34.730000,"residential",161,1,0,0,0,0,0,22
"1G1FX6S08H4000034",3.900000,27.310000,"residential",197,0,0,0,0,0,0,23
"1G1RB6E41FU000050",3.490000,52.970000,"main road",127,1,1,0,0,0,0,40
"1G1FX6S08H4000037",3.870000,30.320000,"residential",178,0,0,0,0,0,0,27
"1G1RB6E41FU000015",1.840000,19.610000,"residential",101,1,0,0,0,0,0,34
"1G1RB6E41FU000011",2.950000,46.340000,"main road",137,1,1,1,0,0,0,56
"1G1FX6S08H4000024",5.800000,53.880000,"main road",184,0,0,0,0,0,0,48
"1G1FX6S08H4000016",3.060000,27.720000,"residential",162,0,0,0,0,0,0,22
"1G1FX6S08H4000036",6.360000,55.180000,"main road",184,1,0,0,0,0,0,46
"1G1FX6S08H4000047",7.430000,97.720000,"highway",176,1,1,1,0,0,0,58
"1G1RB6E41FU000018",2.960000,17.210000,"residential",98,1,0,0,0,0,0,36
"1G1FX6S08H4000023",7.370000,86.490000,"highway",162,1,1,1,0,0,0,63
"1G1RB6E41FU000036",3.540000,31.330000,"residential",138,0,0,0,0,0,1,23
"1G1RB6E41FU000035",4.260000,60.950000,"main road",165,1,1,1,0,0,1,40
"1G1FX6S08H4000014",5.240000,79.620000,"highway",128,1,1,1,0,0,0,62
"1G1FX6S08H4000049",3.750000,31.340000,"residential",200,0,0,0,0,0,0,27
"1G1RB6E41FU000023",2.450000,38.870000,"main road",87,1,1,1,1,0,0,47
"1G1RB6E41FU000016",5.020000,56.500000,"highway",123,1,1,1,1,0,0,72
"1G1RB6E41FU000046",5.440000,75.360000,"highway",131,1,1,1,1,0,1,60
"1G1FX6S08H4000030",5.520000,58.380000,"main road",160,1,0,0,0,0,0,50
"1G1FX6S08H4000046",3.770000,27.190000,"residential",187,1,1,0,0,0,0,31
"1G1FX6S08H4000042",5.450000,59.820000,"main road",162,0,0,0,0,0,0,49
"1G1FX6S08H4000025",4.110000,27.840000,"residential",176,1,0,0,0,0,0,28
"1G1RB6E41FU000042",3.280000,24.000000,"residential",143,0,0,0,0,0,1,19
"1G1FX6S08H4000027",6.390000,54.380000,"main road",197,1,1,0,0,0,0,43
"1G1FX6S08H4000048",6.210000,64.340000,"main road",208,0,0,0,0,0,0,45
"1G1FX6S08H4000008",5.460000,78.700000,"highway",152,1,1,1,1,0,1,55
"1G1RB6E41FU000017",2.270000,47.280000,"main road",120,1,1,1,1,0,0,54
"1G1FX6S08H4000049",4.160000,30.680000,"residential",197,1,0,0,0,0,0,24
"1G1FX6S08H4000040",4.030000,28.440000,"residential",149,1,0,0,0,0,0,25
"1G1FX6S08H4000001",3.160000,29.470000,"residential",136,0,0,0,0,0,0,22
"1G1RB6E41FU000035",4.260000,61.570000,"main road",135,1,0,0,0,0,1,42
"1G1FX6S08H4000008",5.670000,78.240000,"highway",144,1,1,1,1,0,0,59
"1G1RB6E41FU000022",5.770000,55.470000,"highway",84,1,1,1,1,0,0,69
"1G1FX6S08H4000004",3.030000,25.850000,"residential",142,1,0,0,0,0,0,17
"1G1RB6E41FU000024",1.880000,21.400000,"residential",138,0,0,0,0,0,0,33
"1G1FX6S08H4000032",8.350000,88.880000,"highway",175,1,1,1,0,0,0,62
"1G1FX6S08H4000041",7.560000,91.760000,"highway",169,1,1,1,0,0,0,60
"1G1FX6S08H4000001",3.160000,28.820000,"residential",126,1,1,1,0,0,0,20
"1G1FX6S08H4000018",6.140000,62.700000,"main road",189,0,0,0,0,0,0,46
"1G1FX6S08H4000010",3.300000,30.320000,"residential",82,0,0,0,0,0,0,21
"1G1FX6S08H4000034",4.250000,33.510000,"residential",181,1,0,0,0,0,0,25
"1G1RB6E41FU000031",5.770000,60.300000,"highway",93,1,1,1,1,1,1,67
"1G1FX6S08H4000018",5.870000,57.910000,"main road",164,1,0,0,0,0,0,47
"1G1FX6S08H4000009",3.740000,58.290000,"main road",111,1,0,0,0,0,0,40
"1G1RB6E41FU000018",2.210000,23.570000,"residential",116,1,1,0,0,0,0,34
"1G1RB6E41FU000030",1.940000,23.900000,"residential",74,1,1,1,0,0,0,33
"1G1FX6S08H4000015",3.800000,54.050000,"main road",130,1,1,0,0,0,0,42
"1G1RB6E41FU000045",3.250000,28.650000,"residential",111,1,1,1,0,0,1,25
"1G1RB6E41FU000002",2.570000,49.090000,"main road",114,1,1,1,0,0,0,58
"1G1RB6E41FU000001",4.580000,58.400000,"highway",95,1,1,1,1,0,0,67
"1G1FX6S08H4000047",8.390000,93.840000,"highway",189,1,1,1,0,0,0,60
"1G1RB6E41FU000014",2.390000,43.500000,"main road",111,1,1,0,0,0,0,57
"1G1FX6S08H4000021",6.510000,56.890000,"main road",193,0,0,0,0,0,0,49
"1G1RB6E41FU000034",5.200000,73.610000,"highway",125,1,1,1,1,0,1,58
"1G1FX6S08H4000017",5.990000,76.260000,"highway",122,1,1,1,1,0,0,55
"1G1RB6E41FU000003",2.610000,25.470000,"residential",89,1,1,0,0,0,0,33
"1G1RB6E41FU000018",2.010000,17.010000,"residential",122,1,1,0,0,0,0,35
"1G1FX6S08H4000010",3.290000,29.950000,"residential",128,1,0,0,0,0,0,20
"1G1RB6E41FU000006",2.080000,20.890000,"residential",115,1,1,1,0,0,0,35
"1G1RB6E41FU000036",3.360000,25.990000,"residential",124,1,0,0,0,0,1,24
"1G1RB6E41FU000009",3.410000,17.810000,"residential",105,1,0,0,0,0,0,34
"1G1FX6S08H4000016",2.970000,32.730000,"residential",131,1,0,0,0,0,0,22
"1G1RB6E41FU000039",3.350000,34.410000,"residential",110,1,0,0,0,0,1,22
"1G1RB6E41FU000047",4.150000,58.520000,"main road",110,1,0,0,0,0,1,40
"1G1FX6S08H4000019",3.970000,26.060000,"residential",163,1,0,0,0,0,0,25
"1G1FX6S08H4000050",7.310000,86.080000,"highway",199,1,1,1,0,0,0,62
"1G1FX6S08H4000009",3.580000,56.050000,"main road",143,1,1,0,0,0,0,39
"1G1FX6S08H4000004",3.550000,25.470000,"residential",118,1,0,0,0,0,0,21
"1G1RB6E41FU000015",2.020000,20.410000,"residential",113,1,1,1,0,0,0,32
"1G1RB6E41FU000032",3.100000,36.470000,"main road",103,1,1,1,0,0,0,54
"1G1FX6S08H4000040",3.590000,31.180000,"residential",161,1,1,0,0,0,0,24
"1G1RB6E41FU000050",4.010000,54.230000,"main road",117,1,0,0,0,0,0,42
"1G1RB6E41FU000003",2.450000,19.240000,"residential",113,1,1,1,0,0,0,31
"1G1RB6E41FU000040",5.600000,80.170000,"highway",133,1,1,1,1,1,1,54
"1G1RB6E41FU000041",4.880000,55.570000,"main road",126,1,1,1,0,0,1,34
"1G1RB6E41FU000024",1.140000,14.780000,"residential",104,1,0,0,0,0,0,33
"1G1FX6S08H4000037",4.250000,35.510000,"residential",196,1,1,1,0,0,0,26
"1G1RB6E41FU000028",5.740000,60.750000,"highway",119,1,1,1,1,1,1,75
"1G1FX6S08H4000039",4.990000,63.220000,"main road",174,0,0,0,0,0,0,48
"1G1RB6E41FU000022",5.010000,59.780000,"highway",103,1,1,1,1,0,0,73
"1G1FX6S08H4000022",4.100000,30.440000,"residential",165,1,0,0,0,0,0,25
"1G1RB6E41FU000046",5.490000,78.020000,"highway",116,1,1,1,0,0,1,61
"1G1FX6S08H4000023",7.120000,86.820000,"highway",197,1,1,0,0,0,0,60
"1G1FX6S08H4000029",8.010000,93.340000,"highway",174,1,1,1,0,0,0,59
"1G1RB6E41FU000021",1.670000,21.180000,"residential",112,1,1,1,0,0,0,35
"1G1RB6E41FU000032",2.310000,43.890000,"main road",83,1,1,1,0,0,0,54
"1G1FX6S08H4000006",3.770000,56.640000,"main road",122,1,0,0,0,0,0,41
"1G1RB6E41FU000020",2.770000,44.710000,"main road",126,1,1,1,0,0,0,54
"1G1RB6E41FU000048",3.000000,35.230000,"residential",136,1,1,1,0,0,0,21
"1G1FX6S08H4000030",5.370000,60.430000,"main road",143,1,0,0,0,0,0,48
"1G1FX6S08H4000037",3.750000,28.650000,"residential",150,0,0,0,0,0,0,22
"1G1RB6E41FU000021",2.600000,15.430000,"residential",107,1,1,1,0,0,0,36
"1G1FX6S08H4000020",9.010000,88.720000,"highway",155,1,1,1,0,0,0,65
"1G1RB6E41FU000044",4.190000,51.230000,"main road",131,1,0,0,0,0,1,40
"1G1RB6E41FU000049",5.900000,79.040000,"highway",101,1,1,1,1,0,1,57
"1G1RB6E41FU000042",3.260000,25.850000,"residential",139,0,0,0,0,0,1,22
"1G1FX6S08H4000046",3.780000,34.140000,"residential",153,1,0,0,0,0,0,25
"1G1FX6S08H4000043",3.960000,29.450000,"residential",147,1,0,0,0,0,0,27
"1G1FX6S08H4000042",5.850000,56.680000,"main road",190,0,0,0,0,0,0,48
"1G1RB6E41FU000002",2.650000,41.850000,"main road",114,1,1,1,0,0,0,53
"1G1FX6S08H4000031",4.130000,28.690000,"residential",150,1,1,0,0,0,0,30
"1G1FX6S08H4000015",3.700000,55.510000,"main road",129,1,1,1,0,0,0,36
"1G1FX6S08H4000032",7.530000,92.850000,"highway",194,1,1,1,0,0,0,63
"1G1FX6S08H4000044",9.140000,86.700000,"highway",179,1,1,1,1,0,1,56
"1G1RB6E41FU000024",2.650000,23.580000,"residential",97,1,1,1,0,0,0,34
"1G1RB6E41FU000031",4.500000,59.810000,"highway",92,1,1,1,1,0,0,76
"1G1RB6E41FU000038",3.220000,54.610000,"main road",126,1,1,0,0,0,1,41
"1G1FX6S08H4000027",6.160000,62.370000,"main road",176,0,0,0,0,0,0,48
"1G1FX6S08H4000038",7.020000,93.240000,"highway",176,1,1,0,0,0,0,64
"1G1FX6S08H4000009",4.800000,52.170000,"main road",103,1,1,1,0,0,0,44
"1G1RB6E41FU000009",1.470000,16.720000,"residential",118,1,1,0,0,0,0,36
"1G1RB6E41FU000043",5.920000,78.240000,"highway",146,1,1,1,1,0,1,56
"1G1RB6E41FU000050",4.090000,55.730000,"main road",158,1,1,0,0,0,0,37
"1G1RB6E41FU000032",1.970000,43.380000,"main road",113,1,1,1,0,0,0,56
"1G1RB6E41FU000001",4.060000,65.000000,"highway",121,1,1,1,1,1,1,68
"1G1RB6E41FU000049",5.780000,75.190000,"highway",156,1,1,1,1,0,0,53
"1G1RB6E41FU000022",4.060000,57.740000,"highway",107,1,1,1,1,0,0,69
"1G1FX6S08H4000004",2.710000,27.530000,"residential",125,1,0,0,0,0,0,22
"1G1RB6E41FU000045",3.620000,30.760000,"residential",132,1,0,0,0,0,1,23
"1G1FX6S08H4000033",6.230000,55.040000,"main road",166,0,0,0,0,0,0,45
"1G1RB6E41FU000020",2.450000,45.880000,"main road",119,1,1,1,1,0,0,53
"1G1FX6S08H4000038",7.250000,85.970000,"highway",166,1,1,1,0,0,0,62
"1G1RB6E41FU000049",5.750000,73.470000,"highway",137,1,1,1,1,0,0,59
"1G1RB6E41FU000039",2.930000,33.280000,"residential",119,0,0,0,0,0,1,23
"1G1RB6E41FU000001",4.450000,58.730000,"highway",96,1,1,1,1,0,0,72
"1G1FX6S08H4000007",3.110000,30.950000,"residential",154,0,0,0,0,0,0,21
"1G1FX6S08H4000023",8.330000,89.980000,"highway",193,1,1,1,0,0,0,65
"1G1RB6E41FU000032",2.470000,41.530000,"main road",117,1,1,1,0,0,0,56
"1G1FX6S08H4000013",2.930000,30.440000,"residential",115,0,0,0,0,0,0,23
"1G1RB6E41FU000050",5.260000,54.890000,"main road",151,1,1,1,0,0,0,38
"1G1FX6S08H4000041",7.360000,92.730000,"highway",213,1,1,1,0,0,0,60
"1G1RB6E41FU000040",5.840000,75.110000,"highway",156,1,1,1,1,0,1,60
"1G1FX6S08H4000033",6.690000,58.970000,"main road",161,0,0,0,0,0,0,47
"1G1FX6S08H4000014",5.310000,89.560000,"highway",119,1,1,1,1,0,0,49
"1G1RB6E41FU000010",3.860000,59.880000,"highway",96,1,1,1,0,0,0,71
"1G1RB6E41FU000015",2.330000,17.930000,"residential",107,1,1,1,1,1,1,34
"1G1RB6E41FU000040",5.250000,83.450000,"highway",156,1,1,1,1,0,1,59
"1G1RB6E41FU000023",2.720000,44.960000,"main road",94,1,1,1,0,0,0,54
"1G1FX6S08H4000030",5.780000,62.480000,"main road",195,0,0,0,0,0,0,45
